"secs_soc_1";"secs_soc_2";"secs_soc_3";"secs_soc_4";"secs_soc_5";"secs_soc_6";"secs_soc_7";"secs_eco_1";"secs_eco_2";"secs_eco_3";"secs_eco_4";"secs_eco_5";"fam_1";"fam_2";"fam_3";"grp_1";"grp_2";"grp_3";"rec_1";"rec_2";"rec_3";"her_1";"her_2";"her_3";"def_1";"def_2";"def_3";"fai_1";"fai_2";"fai_3";"pro_1";"pro_2";"pro_3"
49.3143174810132;49.6900078560807;45.1693107963048;81.9427962941529;85.6400215063445;78.2303097693628;109.355805682386;52.5605116497535;42.6331576515411;85.2509148358533;59.3244249085936;68.1976059511839;69.6362861628795;77.5010933419497;69.7604788962136;99.2695856971827;73.1127220616554;89.4288494805333;62.2042594012998;87.448213538347;94.8580526002736;73.9189624520916;65.4162434244369;76.2350855324612;61.0248406047352;83.2917063176509;88.0227101934456;95.6287422113057;99.8506747600067;95.1016479374013;92.8026726803475;46.2270646408066;93.9992831631967
43.7173764503223;112.608131071255;105.929738039148;85.0883049773842;75.6118380485094;118.416309749777;98.2224892010579;71.2510945239916;33.7062357504857;72.4701220820614;71.6501817609102;81.3095065966023;103.100549830342;99.0796689880886;85.6251835160767;80.0193646023575;60.0699627970247;80.0950575886697;74.7527919175434;82.8623774638284;90.3352460361293;83.8511383114379;93.8924067015371;134.059696550566;43.2072982486804;62.9775743128265;101.937262257603;110.850490948356;93.6694220784566;103.6117873941;100.179066374173;76.8027341491667;58.2256320842753
28.0046035633157;62.0042726513139;71.2521381070554;80.817899472305;71.6073338430527;91.1396453805878;109.95923272775;45.1186982767746;31.8559361169313;1.12720978804626;72.479274498345;68.8066363215471;109.590915515532;119.667595364823;93.2897055037194;95.1425430771253;73.4042269288277;98.0098760301059;103.976119673012;111.031302776564;107.969781354631;71.6179890172158;109.433325110769;98.6341938307497;72.5573338824296;70.9119045181772;111.826683093352;118.180171403098;100.906813344236;69.8863159888646;56.8106322211108;39.7880774489602;59.6941994002785
80.192061721986;55.6399490359651;55.015395526132;84.2098011205862;32.6451092213452;98.619621133466;67.156519493868;93.1461922537542;12.2882152667473;47.6968654292235;81.5796965090667;80.4875271681353;82.248293013479;53.4664266851255;78.8883161970686;60.9708917353875;60.6295110816058;56.6143593467234;76.4528444275029;82.0384922978838;67.0521396416996;50.9551461967374;75.0026382379292;97.4634477723197;53.5419364951616;91.1682822554031;66.3093217114614;81.9899539258997;70.0453635682655;50.3730096342352;52.3547787654153;92.4002065840643;87.3855670786402
-19.3185101012201;101.799354265313;78.3672378169522;71.8003091677862;106.781967531426;112.415988381888;122.069728034786;71.8804828881577;46.4423646229201;100.635958817893;85.0922312669158;76.2400491880396;95.055249254284;82.6106250252986;82.4367885585822;88.9886978734825;84.5588638543405;100.928445219457;105.683864197031;78.1983046647001;99.1503023151425;120.588484425938;104.26279267853;113.650046515918;74.8499715846909;137.190560425826;96.6414986553849;130.269349600584;141.125116762866;57.7700492258209;130.612031537678;107.887999545258;154.567669260166
70.5196156964319;59.2657431813831;25.2347744964942;56.8980546088307;55.712866618224;73.3234708027293;54.5575537743969;43.7495165628943;40.1142790408042;41.6012980495868;75.3527131892399;85.8277375596926;76.2793034634522;68.4545896599375;58.5978051015112;30.1150780995665;59.2504805819917;68.1074183564176;69.832705524311;85.7498111576892;62.385988204945;75.768481964536;112.957274935934;95.0829495403856;30.0177345720798;95.0661626670796;54.985113493771;61.1963588774173;61.7015155666841;60.5916264428336;38.5361473080265;-7.90202969723757;18.5435017315467
81.7926276890683;64.162649110972;23.3563816224992;51.3227722681818;42.9279146081639;41.8031804899615;38.2884489037896;64.2266266162149;73.7027424109816;58.2931799023127;52.5652286034256;54.1217853642434;28.4080404725331;41.0179039239596;35.1335034246847;62.031070770562;58.8008933825469;75.2625785197934;56.6967672340718;54.226113680439;62.2544009926773;82.138058126653;72.0784534053517;44.7096517136736;11.0460076414373;36.3564790035151;56.0983287527253;61.0929102266165;95.9999993266618;97.0884536611625;76.6189050920012;46.6986246207042;74.8602748334328
23.6093125487145;58.2374544365966;38.5097252244859;31.7748932113233;58.9170075429497;69.4773943445486;86.5028630005096;31.4539643571649;55.0329296622784;51.3940766521526;98.9969426226566;62.9461951242378;36.389792351015;38.7625214005614;42.7556139853161;93.7946849384307;71.2916530879696;72.5301373976871;106.634428615822;96.3875305667881;99.5141497051874;78.0443666765329;49.4089406016278;61.4567954501745;74.1529430867628;85.8166489452311;77.2272752636061;84.3751663119359;76.605537725562;83.4857967824452;57.7955028670346;59.516213096316;34.4709079308944
92.40964492211;94.10026754528;48.1502739606109;60.3807074309367;62.1011438176159;55.168838625731;43.0916956757057;68.8067914944668;38.2067823923418;8.45594349877592;96.5779964654063;55.4735191255133;18.4436173192446;40.2301239283466;53.7286004366853;51.8580361054549;60.9418152940699;46.4935938400351;48.0713851983519;88.7164001429028;54.0669690244471;46.0915184283677;35.6926132485133;37.5655791998311;12.405355283472;90.8849136906295;74.0018638096679;77.3541570634349;77.2195483020848;32.6368211567961;26.34799685327;52.9848349363103;48.4718041400204
91.281136396205;114.835052762166;99.6278719679186;117.222153389392;136.61262681346;88.5273793837752;138.340817708015;112.498734966652;53.4737020356415;115.634843776073;137.356790925626;100.836968856105;76.1072829496472;76.2134117769805;67.262208602997;73.5137966112114;78.1267893671165;92.5685980473483;80.6796602300753;101.906007994974;98.3935276770431;71.1772751738377;62.3113155881724;69.0240971446183;75.2104809062737;63.9319616764774;84.3469475604271;68.6557568652401;91.9782881890001;79.6058070094011;112.590165995591;94.2749599888348;97.2891377661373
30.3865456619162;66.7267468135681;88.1094588518497;88.0076506141085;76.9843675976839;83.1153237721812;82.9748944157504;103.895679294049;53.631764940045;44.1179239065498;118.613251040276;89.0897422883993;105.3895161096;81.3580208468012;69.7986307002275;51.836248667;77.391979358452;91.8737579248538;68.7791584658563;106.939253428875;86.9091636571829;75.9866428567188;109.072750912173;70.7445216493796;64.4647449842419;54.8020929964513;83.1874059510371;103.278623942723;73.8252904026211;67.2455643831031;71.5885707981517;27.9352209801544;41.8357780680149
7.23798429265221;53.904461176836;72.2124709868111;83.6641300377286;68.9993170888647;79.1680216728868;34.7044529726244;73.3379114535974;72.8231491597541;49.7762969001581;69.652723135261;78.1751036641646;92.1648986218272;88.3006956548746;93.9681219765223;46.1755685695631;45.8466624801106;53.1877593079272;94.3352379122452;75.3727180309571;70.1236823780967;63.165531458092;58.426331274781;54.4768053192516;77.1427935616989;63.3994862283674;68.4460533343796;85.1298908919126;101.163787826342;44.8905562338983;94.5874862173525;81.1421005997057;141.209071774911
8.33997319185513;64.5438702601225;44.0223219712601;75.1547472645566;70.2799047144059;88.7755756411104;41.2579316914129;98.3713545669424;84.4331060455;-1.28200378391023;79.4368969148975;54.6127884781944;69.7169517627392;93.8402878860386;100.78788740662;63.1941536371683;85.2332792562896;82.1464858651285;73.3379052847567;78.9430599824375;77.4347595873681;70.8726581400062;93.4280793194281;79.0292712990735;62.0569568074361;58.2417863793344;51.7572108824897;89.2791515134476;88.7258807352076;82.9337538743472;41.1361828020533;2.29322280980976;21.6958883942023
112.327681494459;30.7267841400505;18.5164462281734;35.486685975131;40.9804650303899;56.049394242945;70.3653564649039;23.5684801124515;94.3044892515044;11.4106178513503;60.1310174256297;48.4320801159433;38.5557717897267;59.9085039923884;54.6219338985934;81.7385550208487;74.787122087371;61.9722246669696;85.8878177050111;97.3014481349208;93.9302317942005;70.4719781638776;56.2712432123491;46.2123988612137;33.8563137762446;62.2231236600908;55.4989477775101;110.716080240746;91.7275127145933;103.106811572782;9.60901525599804;39.5012956216095;60.2188617484939
87.7402149810807;68.2717641553503;65.6968629666408;112.475629675188;99.669966436386;105.734104935603;104.075158776271;103.440150558898;26.4489990681314;81.1549346541989;107.93344684347;86.4493272563887;71.4897852755907;74.6834037517766;80.5331431516467;90.1873562080211;81.5125573021311;91.8617677075457;87.1099948518444;62.1683432409857;71.3588877430634;57.6383114727286;68.0267062820451;87.8260240572615;76.7426265805014;64.1713550474364;63.132750753368;90.7180029841675;86.9367570191289;47.9581033081512;105.262395078601;58.3646877090496;116.849183022207
36.0013405953275;95.9084523534729;48.6292753075412;67.2201845504799;79.2724765468614;86.9363484920434;62.8731845185108;61.3530650789078;28.787375152768;47.5411095963588;51.8269837397731;43.8619596835551;96.4965902949454;90.5289139058468;83.9427539073111;75.5259186226016;60.7917479014336;82.5100022371711;81.5744219306182;87.0689585048451;115.72063417678;77.8652827915321;71.7611936665778;72.5074747146184;72.6208395644939;86.410411089452;84.9798276686954;110.268585025858;121.673896613144;80.4578871035183;102.224759305596;105.870752123146;79.3040266383348
84.6930293033862;84.4233807676425;86.8915752824654;72.4926305148688;67.8837989158369;67.205456181497;84.6324106348601;77.4126396747966;15.4442009883163;27.3762014028756;27.6096069358537;73.5588148530196;57.2942877744777;51.5309899627257;42.8015695930411;2.90151320726467;-2.91954020454962;61.409771389699;54.4395955637944;83.2642626974992;83.0758899826064;50.9685933688469;53.8789187134302;64.297098289918;56.9087469408531;51.4895336814973;59.7711691076413;47.8479173863066;67.3474665264529;64.1960606029317;27.6570600482827;95.7165524285082;73.0764738157593
76.8022775256419;53.111461836599;17.4605530867991;36.8617771663261;35.737765473394;53.4869766225481;17.4499502395531;5.78012678196141;66.6518687751947;20.4717080479263;48.743426332391;67.253795108922;65.9729251085392;51.7481797624764;60.1125345441722;19.0468498435088;56.4166575143525;68.2137950923401;85.1443614797639;88.1458520105135;61.7132641394214;85.3869047160668;26.8397183377099;40.1320801975481;11.0255399406006;22.8955236299189;41.0367986939194;62.2314575921216;103.078130971531;78.1981812835612;90.7782495287544;47.7406444339118;74.5363740286408
95.3617242370694;61.6686804409599;72.3456384613825;71.8678300370223;60.8152399483984;80.6965232375098;45.6914969777547;48.2632593291797;60.7691172966198;76.8249605123048;76.4850801747694;69.3769111809524;104.176480986333;109.628538627222;96.3047123247808;81.976457649951;108.851621522968;122.361988064361;89.4196014943345;96.5470707694195;109.689992412565;84.2510619234021;119.01322435723;141.240433240344;88.9827528089141;129.538945239198;116.106944356541;136.493812829026;141.789452388255;137.87886830071;76.7177208823033;49.8040123522294;67.6458815561527
84.1439304729253;105.75444683363;84.4808814416461;92.7131050109533;115.163997001349;92.4150863669535;98.1575279086108;51.2169855716637;8.99898617499012;56.655013447224;63.8806771910199;78.0193475634008;73.6094684564473;98.3595196444081;87.7637929591666;93.3669027866985;61.2042797902232;78.6568179552509;72.6535891949243;87.2682695504469;78.9570802425108;93.6163335647499;106.020386673967;102.56334717665;64.0636063949993;88.4687186790271;92.0399059687131;113.294836966324;92.6704347424383;42.779148606543;120.038744128033;94.5274876249974;123.767142411885
56.7350801878496;113.465181623271;75.5122588445916;104.564080835463;72.06389063376;107.233065188332;65.7791698955615;83.6074883942733;2.75188444168595;22.3797471024538;100.414409688596;70.2105774592057;91.6235465549266;95.2922417328159;91.5426278482341;82.0983563839154;108.006162895979;70.6586503567755;81.2809711266928;105.976095788239;94.2773740741502;91.0582715884903;102.38745065542;126.938092157754;60.9725450217269;100.954349261695;97.8310247923972;113.598394197574;91.1722402566513;52.7135053623811;52.850366957703;116.745303836628;112.460887830354
125.16743281014;110.631999759287;60.640859884959;153.508305018991;121.718063166173;116.426872298572;93.9183969587263;91.4711868830694;104.890099466827;37.7279571222655;101.725304205215;67.9790510527807;86.5153785070271;76.7519195166076;77.2996597465915;58.5221181043033;65.4862402910731;73.5209291102708;100.861658906726;68.4314411343597;87.1800068861024;78.0329890373312;89.3242603243991;60.8144657574563;81.055652474433;53.4102353684593;98.4442870533304;94.9194875586527;66.873501966212;97.4861944930312;116.074250995067;83.3851422252629;92.4655056183522
60.480093486324;84.7166000815803;20.669963921582;55.1512000178168;37.3016257016357;79.1926377383576;72.814276958431;32.6402313204905;1.26587798406223;24.623320283489;50.2589278052341;57.5010318400423;56.5890436810928;48.8320950545587;48.0921558016308;113.306833527177;75.9118297896103;90.8388482534974;75.2794940011756;91.4992096223223;101.176472041082;88.6436988268183;107.33341404858;117.477320058336;47.6179743559246;69.5729522204306;79.2217762553388;121.381973448507;127.186849237748;119.583743514092;55.6123180504841;52.1117706772123;77.9610780187762
59.8470260678906;111.475272687101;74.9144790681947;83.490190839131;86.3432530260261;140.55556301293;96.4159710607966;80.7823925840464;68.5374529230584;82.4840076427252;88.6007122256253;119.501723213871;55.5704369991354;61.5986956513471;39.6140228123289;53.4663239400041;62.0028116106055;84.8916586203369;75.8824429751278;102.758463476928;85.5861604124172;84.2762110742856;82.8324536270333;83.467159971952;13.2702496145708;48.5234059516944;65.5117306112594;72.9379355095901;52.4880879649495;30.2715987894618;42.1249394807962;75.3051077024328;42.8732566183119
108.944372306264;108.164647889828;10.8522860669106;86.8843203605257;83.8702449322269;84.6742764065947;51.5812369789152;59.6193084506767;21.1116934197034;58.2821909525562;35.1882944103643;36.0567103305058;88.3977534908988;76.1248400856612;64.5411967361091;87.6049752816744;62.6837869431362;90.448906174436;59.1182973897912;63.2277010102502;93.1607666314347;84.7609406633375;66.3368481522418;55.0751235002463;54.5272274488145;83.3311722900084;88.3641583233283;78.7180644632316;110.585424551197;32.7180881143156;54.8786561108063;64.5610948075082;121.678312282426
45.9693595351645;79.6265876482405;48.6211494996135;56.576392033005;51.6791377932746;63.3959598282332;56.5504794797316;59.6833938245439;16.3015497657582;58.6630172534385;104.925270888652;57.7302219395694;82.4776421701483;71.7969243681392;54.392295129467;71.7898689273458;75.7052393456195;106.929198187949;86.6189039926721;58.946871656863;97.0505363969259;81.2866353437506;69.6718536012353;71.7659674523955;39.8032913291488;77.4657110590398;60.8659087784978;69.1932261867212;76.1494474415685;72.7139766926828;8.97971750151945;24.9043820003614;53.0079460069484
33.0112673175875;47.837491108217;38.1512858132978;34.0229433682777;18.7585776117985;61.0316036634737;34.4402424534989;14.0638177741462;78.7953052347389;27.5590335363523;58.5233760077674;29.9655726049811;43.2804666164698;51.6348863051787;53.4727248455665;88.8887219780445;81.8758232885571;88.4278922709138;82.0462381731082;98.8564672837664;73.8321130722969;85.2310718371165;119.037410979392;96.738021577116;55.3323651938692;98.8204459768029;86.6217836357063;88.4110368907348;84.0956716915067;61.3422399351687;47.5284143770198;64.3694336744652;31.6703986874491
92.3631603717711;81.0733446995918;74.2690002845354;98.2054519390056;80.9880841581337;122.151354572499;85.9623721631432;73.6837406539094;7.8664859335252;81.2111600683946;84.0477851933422;95.2313860767746;111.292335148364;111.657789817734;103.545358885347;132.343155715395;138.405256615717;77.7463578659356;113.234183471991;123.151455180288;100.833979239782;108.881789610049;96.4510690674608;116.569628542335;79.141857359337;84.3926571381419;94.5532248427689;54.4832858529104;97.5001802956522;109.136777689503;63.614779780802;33.6809936411207;56.9757070484466
17.3189003732897;67.0961454527594;22.6117151465273;22.1269988428315;29.6671650491035;56.4765933339399;60.4713852323788;16.2396255651023;59.8588027723952;59.6046529625766;70.5501825116551;55.0044983162293;3.05438044052978;20.0355498272231;40.8879791290644;53.9032910502352;53.0605048118516;77.3279768812135;64.3295012872223;57.4348849433751;71.1210438840762;74.6111012772258;64.0682858950147;33.41735073536;12.5787117373983;56.9888598631959;31.1013842981333;70.983797746204;87.4635946074094;85.5546108114979;-19.1063290425771;-15.6358747327322;-5.80410499466421
